0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3992989659309387,0.6675459146499634,-5.179683739697793e-07,0.4517331719398498,0.553147554397583,0.0368682965636253,0.4801581501960754,0.4209572672843933,0.038893099874258,0.505814790725708,0.3157946467399597,0.0332020856440067,0.4903214275836944,0.2440667301416397,0.0265964604914188,0.4569953382015228,0.3320768475532532,-0.0137849561870098,0.5843427181243896,0.3570343852043152,-0.0258678626269102,0.592199981212616,0.4174806773662567,-0.0264292694628238,0.5849100351333618,0.4372731447219848,-0.0304382946342229,0.4546022117137909,0.3632837831974029,-0.0477747619152069,0.5944344997406006,0.4013144075870514,-0.0655098259449005,0.6055536270141602,0.457125574350357,-0.0618487708270549,0.6060363054275513,0.4760879278182983,-0.0621072798967361,0.4657576084136963,0.423688679933548,-0.077958770096302,0.6112382411956787,0.4195957779884338,-0.0965751782059669,0.6571509838104248,0.4326198697090149,-0.092252030968666,0.6827839016914368,0.4224861860275268,-0.092930294573307,0.4851450622081756,0.4971532821655273,-0.1034027338027954,0.5874200463294983,0.4331343173980713,-0.1210716366767883,0.6498072743415833,0.3955768644809723,-0.1217372119426727,0.7058366537094116,0.3493904769420624,-0.1242136284708976,chill
0.416934609413147,0.6782568097114563,-5.883840117348882e-07,0.5035958886146545,0.6146429777145386,0.0234044287353754,0.543036937713623,0.538597583770752,0.0234344992786645,0.5842792987823486,0.4822263419628143,0.0159843508154153,0.6159522533416748,0.4360771775245666,0.0108866561204195,0.4666348099708557,0.3690592348575592,-0.0004253320221323,0.5899996161460876,0.3918564617633819,-0.0179476030170917,0.5835294723510742,0.4553434252738952,-0.0267710126936435,0.55964195728302,0.4797050058841705,-0.0347810164093971,0.4499827921390533,0.3788459897041321,-0.0286267530173063,0.591794490814209,0.4231291711330414,-0.0573503077030181,0.5787028074264526,0.497812956571579,-0.0645435079932212,0.5576555728912354,0.5281956791877747,-0.0681097507476806,0.4517497718334198,0.4175892770290375,-0.0547205209732055,0.5860611200332642,0.4454805552959442,-0.079121857881546,0.5734266042709351,0.5131597518920898,-0.0679047405719757,0.5477703213691711,0.545530378818512,-0.0578342713415622,0.4632914960384369,0.472277820110321,-0.0793196931481361,0.5444002747535706,0.4051632285118103,-0.1027640998363494,0.5983564853668213,0.3636200129985809,-0.1014462783932685,0.6469334959983826,0.3190921247005462,-0.0980556607246398,chill
0.4451529383659363,0.6539194583892822,-8.91812305781059e-07,0.5318477153778076,0.604999303817749,0.0141063733026385,0.5797707438468933,0.4973540008068084,0.0175537690520286,0.6162701845169067,0.4146675169467926,0.0135396867990493,0.6332201957702637,0.3479655981063843,0.0123092317953705,0.5164663195610046,0.3672593832015991,-0.0082630394026637,0.6276633143424988,0.3859188258647918,-0.0414145030081272,0.610532283782959,0.4754265546798706,-0.054361667484045,0.5753968954086304,0.5146359801292419,-0.0597418323159217,0.4827138483524322,0.371317058801651,-0.0331999361515045,0.6093997955322266,0.4022254049777984,-0.0758147090673446,0.5832022428512573,0.5020413994789124,-0.0817155316472053,0.5461764931678772,0.5381928086280823,-0.079034075140953,0.461328387260437,0.3984390497207641,-0.0591726563870906,0.5789066553115845,0.4222779273986816,-0.1001268774271011,0.5519834160804749,0.515515148639679,-0.0882535427808761,0.5107656717300415,0.5528467893600464,-0.0712134540081024,0.4464231133460998,0.4371894001960754,-0.0841346234083175,0.5105375051498413,0.3491963148117065,-0.1156949624419212,0.5533490180969238,0.2922708392143249,-0.1160820350050926,0.5932443141937256,0.2315590381622314,-0.1109623536467552,chill
0.4462132453918457,0.6710501909255981,-8.756210831961653e-07,0.539623498916626,0.6278339624404907,-0.0023960364051163,0.6020669341087341,0.5165705680847168,-0.0013321039732545,0.6411092281341553,0.4346716701984405,-0.0074175773188471,0.6767365336418152,0.3796472251415252,-0.0082126576453447,0.5743158459663391,0.4114494919776916,0.0071532242000103,0.6447815299034119,0.4023309350013733,-0.0256797857582569,0.6160546541213989,0.4901750087738037,-0.0373455323278903,0.583692729473114,0.5438452959060669,-0.0360721983015537,0.5367518067359924,0.4001499712467193,-0.0060429000295698,0.6160260438919067,0.4082934856414795,-0.0514147356152534,0.5792357921600342,0.5081576108932495,-0.0616606697440147,0.5425467491149902,0.5598135590553284,-0.0547199882566928,0.5006806254386902,0.401693046092987,-0.0236203595995903,0.5759031772613525,0.4091332256793976,-0.0677410066127777,0.5449280738830566,0.5035065412521362,-0.0632998198270797,0.5091206431388855,0.5538352727890015,-0.0436331592500209,0.4637329876422882,0.4079310894012451,-0.0411030799150466,0.5060387849807739,0.3156608343124389,-0.062340997159481,0.5381203889846802,0.2609103322029114,-0.0596947260200977,0.5685811638832092,0.211810290813446,-0.0499785616993904,chill
0.4742190539836883,0.6527053117752075,-7.145308700273745e-07,0.5720078349113464,0.62834233045578,-0.0079402644187211,0.6527068614959717,0.5217092633247375,-0.0054939570836722,0.7026304006576538,0.450335681438446,-0.0087801935151219,0.7533989548683167,0.4116400778293609,-0.0073751579038798,0.6132037043571472,0.4162331819534302,0.0102684292942285,0.6682866215705872,0.4065989255905151,-0.0183558613061904,0.6384459733963013,0.4882034659385681,-0.0278439223766326,0.60831218957901,0.5391221046447754,-0.0253816694021224,0.570573627948761,0.3994539976119995,0.0012010221835225,0.6276553273200989,0.3973261415958404,-0.0414764508605003,0.5977687835693359,0.4958118796348572,-0.0516422875225544,0.5683978796005249,0.5506798028945923,-0.0448565669357776,0.5251812934875488,0.3932520151138305,-0.0134957218542695,0.5751457810401917,0.3886293768882751,-0.0568806789815425,0.5535145401954651,0.4859257042407989,-0.054731547832489,0.5272054672241211,0.5414421558380127,-0.0373100265860557,0.4778954088687897,0.3893069922924042,-0.0284301061183214,0.4952792823314667,0.2923558950424194,-0.0503261163830757,0.5147769451141357,0.2335722893476486,-0.0518592745065689,0.5353323221206665,0.1746182441711425,-0.0462478175759315,chill
0.5083647966384888,0.6493743062019348,-7.314383196899144e-07,0.6024623513221741,0.6320843696594238,-0.0186868365854024,0.6873289346694946,0.5333321690559387,-0.0226363223046064,0.7439556121826172,0.4643206596374511,-0.0303679928183555,0.8002551794052124,0.4260772168636322,-0.0332989022135734,0.6541404724121094,0.4164283573627472,-0.0026190013159066,0.699211835861206,0.4087914824485779,-0.0359305515885353,0.6685041189193726,0.4887462556362152,-0.0488038770854473,0.6405283212661743,0.5434662103652954,-0.0482784137129783,0.6066460013389587,0.3951545357704162,-0.0074459644965827,0.6516717672348022,0.3993483185768127,-0.0536793768405914,0.6202541589736938,0.4965610802173614,-0.0645859465003013,0.5927187204360962,0.5564144849777222,-0.058298222720623,0.5562789440155029,0.389455109834671,-0.018782490864396,0.5970562100410461,0.3862482905387878,-0.0658641159534454,0.5767341256141663,0.4830504059791565,-0.0646893978118896,0.5551626086235046,0.5444240570068359,-0.0474695712327957,0.5059977769851685,0.3902631998062134,-0.031242610886693,0.5198706984519958,0.2958673536777496,-0.0561950728297233,0.5345600247383118,0.2349765747785568,-0.059272214770317,0.5517865419387817,0.1745983064174652,-0.0543157495558261,chill
0.5110654830932617,0.6552427411079407,-7.31051727598242e-07,0.6079469323158264,0.640662670135498,-0.0260769724845886,0.6984477043151855,0.5458088517189026,-0.0346513502299785,0.7622970342636108,0.4765711426734924,-0.0458774901926517,0.8216181993484497,0.4395269453525543,-0.0522962771356105,0.6566355228424072,0.4185665249824524,-0.0090909330174326,0.6962745189666748,0.4141929447650909,-0.0441137626767158,0.6659833192825317,0.4946300387382507,-0.0604496672749519,0.6386548280715942,0.5491869449615479,-0.0625810250639915,0.6082607507705688,0.3973750472068786,-0.0103607894852757,0.6466113328933716,0.4014126062393188,-0.0555208064615726,0.618838369846344,0.4961031675338745,-0.0689307227730751,0.5950236916542053,0.5570475459098816,-0.0657878890633583,0.5580338835716248,0.3939491212368011,-0.0183204170316457,0.5914005637168884,0.3847120106220245,-0.0632839053869247,0.5757296085357666,0.4785293638706207,-0.0637808442115783,0.5587478876113892,0.5398622155189514,-0.0494311563670635,0.5086767077445984,0.3994787335395813,-0.0283021368086338,0.5134878754615784,0.3074937164783478,-0.0509295351803302,0.5194528698921204,0.2487883865833282,-0.0536769442260265,0.5280052423477173,0.18940070271492,-0.0494758374989032,chill
0.5403943657875061,0.6466749310493469,-8.398629915973288e-07,0.6369814872741699,0.6537816524505615,-0.0315144807100296,0.7377372980117798,0.574176013469696,-0.0431353561580181,0.8166065812110901,0.5101606845855713,-0.0561590269207954,0.8808231353759766,0.4855236709117889,-0.0634366944432258,0.6995953321456909,0.4388767182826996,-0.0228328499943017,0.7235326170921326,0.4211396276950836,-0.0601289495825767,0.6890052556991577,0.5003222227096558,-0.0735836923122406,0.6641043424606323,0.5510981678962708,-0.0732028782367706,0.6482612490653992,0.4107499122619629,-0.0229856446385383,0.6720046401023865,0.3996374607086181,-0.07045179605484,0.6440941095352173,0.4960027039051056,-0.0797930881381034,0.6265944838523865,0.5527029633522034,-0.0741649940609932,0.597331166267395,0.3988030850887298,-0.0299720019102096,0.6145756840705872,0.3791488111019134,-0.0795179083943367,0.6008180975914001,0.4729045927524566,-0.0802743956446647,0.5903555750846863,0.5308593511581421,-0.0660519674420356,0.547775149345398,0.3934359848499298,-0.0389921031892299,0.5468738675117493,0.2960425615310669,-0.063846655189991,0.543161928653717,0.2348826825618744,-0.0670752078294754,0.5440243482589722,0.1706710457801818,-0.0636221840977668,chill
0.5203503370285034,0.6289045810699463,-7.887092579039745e-07,0.6123378276824951,0.6507985591888428,-0.0304081458598375,0.7224239706993103,0.5932149291038513,-0.0405141413211822,0.8080382347106934,0.551195502281189,-0.0524133257567882,0.8747553825378418,0.5422735214233398,-0.0580897442996501,0.6957059502601624,0.4687143266201019,-0.0201960206031799,0.7225056290626526,0.4415527582168579,-0.0568135604262352,0.679943859577179,0.5099198222160339,-0.0692655742168426,0.6528066992759705,0.5556120276451111,-0.068271055817604,0.6506436467170715,0.4290661215782165,-0.0203315764665603,0.6720006465911865,0.4141920208930969,-0.0683401077985763,0.6351056098937988,0.499178022146225,-0.0772453546524047,0.6147559881210327,0.5512755513191223,-0.0713877975940704,0.604170560836792,0.4022203087806701,-0.0276666581630706,0.6230660080909729,0.3743013143539428,-0.0759589821100235,0.5978603959083557,0.4620771706104278,-0.0751300007104873,0.5812539458274841,0.5207104086875916,-0.0602479241788387,0.5588147044181824,0.3810328245162964,-0.0374581515789032,0.5713858604431152,0.2873623371124267,-0.0615216270089149,0.5753378868103027,0.2265874743461609,-0.0652228817343711,0.5841203331947327,0.1653187870979309,-0.0625045374035835,chill
0.533012330532074,0.654535710811615,-7.576445000267995e-07,0.6289647817611694,0.6162237524986267,-0.0428801886737346,0.6997154951095581,0.4987236261367798,-0.0579840429127216,0.7507510185241699,0.4040960669517517,-0.0694915354251861,0.8069345355033875,0.3473930954933166,-0.0736585408449173,0.6321332454681396,0.3671155571937561,-0.0428339093923568,0.6312268972396851,0.3912738561630249,-0.0781389251351356,0.6263418793678284,0.481785386800766,-0.0880133807659149,0.6231666803359985,0.5238810181617737,-0.087463229894638,0.5749366283416748,0.3619338870048523,-0.0363993272185325,0.5781973600387573,0.4112401604652405,-0.0731519311666488,0.5843407511711121,0.503869354724884,-0.0764599442481994,0.5892114043235779,0.5323992967605591,-0.0738772749900817,0.5219812989234924,0.3870629370212555,-0.0366716012358665,0.5218467712402344,0.4034760594367981,-0.084948681294918,0.5387811660766602,0.4946298897266388,-0.0842272937297821,0.5488143563270569,0.5373095273971558,-0.0739485472440719,0.4753108024597168,0.4209612011909485,-0.0391924865543842,0.4438853859901428,0.3491110801696777,-0.0721509903669357,0.4204424619674682,0.310683935880661,-0.0774178430438041,0.3991017341613769,0.2616243362426758,-0.0755116641521453,chill
0.5206053853034973,0.6495742797851562,-8.172013394869282e-07,0.60910564661026,0.6036337614059448,-0.0427910089492797,0.665129542350769,0.4858946204185486,-0.059410598129034,0.7074408531188965,0.3892717957496643,-0.0728772580623626,0.7556065917015076,0.3255670666694641,-0.0791195705533027,0.592435896396637,0.3630739450454712,-0.0411237776279449,0.5943847298622131,0.3982376158237457,-0.0754000172019004,0.5978726744651794,0.4867531061172485,-0.0867333337664604,0.5962916016578674,0.5230069160461426,-0.0875574350357055,0.5354189872741699,0.3615003824234009,-0.0343946255743503,0.5422939658164978,0.425415575504303,-0.0672805458307266,0.5575951337814331,0.5140284299850464,-0.0699171274900436,0.5643705129623413,0.5349730849266052,-0.0677015408873558,0.4868451356887817,0.3943597972393036,-0.0340314619243145,0.4881777763366699,0.430429995059967,-0.0769345164299011,0.5106269717216492,0.5132853984832764,-0.0735332667827606,0.5211004018783569,0.5472921133041382,-0.0625187680125236,0.4441408514976501,0.4362868368625641,-0.0363619141280651,0.412878930568695,0.3761551976203918,-0.0659088641405105,0.3880663514137268,0.3402965366840362,-0.0677661821246147,0.3618757128715515,0.2947537302970886,-0.0633245781064033,chill
0.464933305978775,0.6326301693916321,-6.791397026972845e-07,0.5471178889274597,0.6192926168441772,-0.0229752361774444,0.6245470643043518,0.5353968143463135,-0.0293169748038053,0.6814684271812439,0.4680801331996918,-0.0380970612168312,0.7305071949958801,0.4351822137832641,-0.0428617149591445,0.5887492299079895,0.4294055104255676,-0.0063959024846553,0.6100972294807434,0.4039620161056518,-0.0364718101918697,0.5856515169143677,0.4715430736541748,-0.0499478243291378,0.565744936466217,0.5228434205055237,-0.0503827109932899,0.5457184910774231,0.4118722975254059,-0.0071258135139942,0.566767692565918,0.3910717964172363,-0.0469189696013927,0.546988844871521,0.4747684299945831,-0.0588830970227718,0.5320475697517395,0.5333138108253479,-0.0554326921701431,0.5019623637199402,0.4052183032035827,-0.0137721393257379,0.5179868340492249,0.3773864209651947,-0.0534486807882785,0.5087578296661377,0.459866315126419,-0.0556805096566677,0.4992774724960327,0.518978476524353,-0.0437203273177146,0.4587669968605041,0.4033975601196289,-0.0220443159341812,0.4547672569751739,0.3182346522808075,-0.0403859354555606,0.4503762423992157,0.2644626498222351,-0.0425557792186737,0.449466735124588,0.2096573412418365,-0.0387833826243877,chill
0.4459305107593536,0.6350839734077454,-6.901229880895698e-07,0.5279580950737,0.628242015838623,-0.0345869734883308,0.6146745085716248,0.550376832485199,-0.0472519472241401,0.6805084347724915,0.4867106974124908,-0.05988684669137,0.7370878458023071,0.4524354338645935,-0.0657645240426063,0.5825694799423218,0.4295047521591186,-0.0245729405432939,0.589888334274292,0.4038199782371521,-0.0627908036112785,0.5629158616065979,0.4809293150901794,-0.074772410094738,0.5494404435157776,0.5320784449577332,-0.0722115635871887,0.5356343984603882,0.4066880047321319,-0.0213413313031196,0.5418249368667603,0.3981231153011322,-0.0673250630497932,0.5212791562080383,0.4899346530437469,-0.0738815069198608,0.5156145095825195,0.5398181676864624,-0.0662643909454345,0.4883402287960052,0.3996924459934234,-0.0255519784986972,0.4921848773956299,0.3830314576625824,-0.073892131447792,0.4818435609340668,0.470235526561737,-0.073146216571331,0.4791170954704284,0.5231136679649353,-0.0578552559018135,0.4418111741542816,0.3979755342006683,-0.0319518335163593,0.4376182556152344,0.3125896453857422,-0.0563134513795375,0.4283493161201477,0.2622868418693542,-0.0581667460501194,0.4240919351577759,0.209275335073471,-0.0526342131197452,chill
